date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Thu Dec 12 2019, Quality Assurance Engineer,Chennai,Current Employee ,Good company to work with,0,"1. No work pressure
2. Flexible
3. More opportunity to set your career path
4. Job security
","******low salary******
Pay is very less than other companies
Helpfu",,3,5,5,4,1,4,Recommends,Neutral Outlook,Approves of CEO
Thu Dec 12 2019, Customer,Hyderābād,Former Employee ,Customer support,0,"Best work experience at amazon
","No cons ,it was best
Helpfu",,4,,,,,,,,
Thu Dec 12 2019, Seller Support Associate,Cork,Former Employee ,Correct,0,"- 5 holidays weeks off ; - Benefits such as health care insurance ; - Friendly colleagues.
","- Hard work-life balance (shift changes every week) ; - Career development is limited.
",,4,2,4,2,5,4,Recommends,Positive Outlook,No Opinion of CEO
Thu Dec 12 2019, Area Manager,"Lithia Springs, GA",Current Employee ,Area Manager or Babysitter,0,"good amounts of PTO, stocks, 4 days work week, casual dress
","My manager was racist, there was no proper training process for the role, the hours were long and miserable
",,2,1,2,4,3,1,Doesn't Recommend,Positive Outlook,
Thu Dec 12 2019,Anonymous,,Former Employee ,Great Place to work,0,"Opportunities have lot of learning on your role.
","Stretch of working hours or even work on the weekends.
Helpfu",,5,,,,,,Recommends,,
Thu Dec 12 2019, Delivery Driver,"Doncaster, England",Current Employee ,Good place to work,0,"Decent wage, self employed. Working as delivery is never boring get to see alot of new faces and places
","Hours can be to long sometimes and they are not consistent with routes
",,4,4,4,4,3,4,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019,Anonymous,,Former Employee ,Transportation specialist,0,"only the salary, nothing more
","Worst employment process ever. Onboarding first day outside the building for 3 hours. HR team was not there till the second week. The food in the canteen is horrible and expensive
",,1,1,1,1,2,1,Doesn't Recommend,Negative Outlook,No Opinion of CEO
Thu Dec 12 2019, Warehouse Associate,"Bolton, ON",Current Employee ,Work environment,0,"Benefits are good, easy pay and overtime
","Same work each gets boring
Helpfu",,3,,,,,,,,
Wed Dec 11 2019, Fresher,New Delhi,Current Employee ,Amazon is the best company in the world.,0,"Amazon support to our Employees.
","Amazon is world wide company.
Helpfu",,4,3,3,3,,,,,
Wed Dec 11 2019, Business Development,Melbourne,Current Employee ,Accelerated everything,0,"opportunities to learn great tech awesome people
","need to be able to self-regulate and draw the line highly addictive
",,4,3,5,4,4,4,Recommends,Positive Outlook,
Thu Dec 12 2019, Area Manager,"Lithia Springs, GA",Current Employee ,Area Manager or Babysitter,0,"good amounts of PTO, stocks, 4 days work week, casual dress
","My manager was racist, there was no proper training process for the role, the hours were long and miserable
Advice to Management
ATL8 needs to be closed and revamped the energy and problems that occur in that building are a living hell
Helpfu","ATL8 needs to be closed and revamped the energy and problems that occur in that building are a living hell
Helpfu",2,1,2,4,3,1,Doesn't Recommend,Positive Outlook,
Thu Dec 12 2019, Delivery Driver,"Doncaster, England",Current Employee ,Good place to work,0,"Decent wage, self employed. Working as delivery is never boring get to see alot of new faces and places
","Hours can be to long sometimes and they are not consistent with routes
Advice to Management
Make hours more consistent, so the drivers dont have to do overtime by an hour without being paid
Helpfu","Make hours more consistent, so the drivers dont have to do overtime by an hour without being paid
Helpfu",4,4,4,4,3,4,Recommends,Positive Outlook,Approves of CEO
Thu Dec 12 2019,Anonymous,,Former Employee ,Transportation specialist,0,"only the salary, nothing more
","Worst employment process ever. Onboarding first day outside the building for 3 hours. HR team was not there till the second week. The food in the canteen is horrible and expensive
Advice to Management
no experience at all
Helpfu","no experience at all
Helpfu",1,1,1,1,2,1,Doesn't Recommend,Negative Outlook,No Opinion of CEO
Wed Dec 11 2019, Business Development,Melbourne,Current Employee ,Accelerated everything,0,"opportunities to learn
great tech
awesome people
","need to be able to self-regulate and draw the line
highly addictive
Advice to Management
keep the dayone culture alive!
Helpfu","keep the dayone culture alive!
Helpfu",4,3,5,4,4,4,Recommends,Positive Outlook,
Wed Dec 11 2019, CSA ,Hyderābād,Former Employee ,Customer Service Associate,0,"A good place to work.
","I have seen no downs.
Helpfu",,5,3,4,3,4,3,Recommends,,
Wed Dec 11 2019, Shipping and Delivery Support,"Muscatine, IA",Former Employee ,Wonderful managment,0,"Great in satisfying the customers and great at taking care of their employees.
","The training wasnt very hands on. I think they could train the employees better
Advice to Management
Have the trainers spend more time training the employees instead of just having the new employees watch a bunch of videos and read.
Helpfu","Have the trainers spend more time training the employees instead of just having the new employees watch a bunch of videos and read.
Helpfu",4,4,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Operations,N/A,Former Employee ,Great,0,"friendly staff and good pay
","not enough leisure time on breaks
Helpfu",,5,,,,,,,,
Wed Dec 11 2019, Senior Human Resources Business Partner,"Hebron, KY",Former Employee ,Good and Bad,1,"A lot of resources, tools, and smart people are at your disposal.
","It is a grinder. Be prepared to work a lot of hours.
Helpful (1",,4,1,3,3,5,3,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Fulfillment Associate,,Current Employee ,No,1,"Nothing, absolutley wholly incredibly and inexplicably nothing.
","Everything. Every single part of this place is a con.
Helpful (1",,1,,,,,,,,
Wed Dec 11 2019, Software Development Engineer,"Toronto, ON",Current Employee ,A real place for innovating. A start up with money environment.,0,"You are allow to try new crazy ideas and rollback if they don't work.
","Career path is complicated to understand in some cases.
Helpfu",,5,5,5,5,5,4,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Technical Customer Support Specialist,"Seattle, WA",Former Employee ,Peter Principle as Performance Art,1,"General lack of supervision or follow through means you can do what you want most of the time
","General lack of supervision or follow through means you can't progress or advance
",,2,4,2,1,2,1,Doesn't Recommend,Neutral Outlook,
Wed Dec 11 2019,Anonymous,,Current Employee ,IT Helper,0,"Most biggest company, good to take experience and CV.
","They should pay more for our work.
Helpfu",,5,5,3,5,1,2,Recommends,Positive Outlook,No Opinion of CEO
Wed Dec 11 2019, Stocker,"Jacksonville, FL",Former Employee ,Salary,0,"They money was really good there and people were really nice
","I would always be really busy and work so many hours in a day ALOT
",,3,3,3,3,3,3,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Packer,"Shakopee, MN",Former Employee ,Aight pay but hard work,0,"PTO, Vacation Paid, Pay is not bad for entry-level
","Slave Work, Fast-paced, a lot of writeups
Helpfu",,3,3,1,3,5,1,Doesn't Recommend,,Approves of CEO
Wed Dec 11 2019, Stocker,"Jacksonville, FL",Former Employee ,Salary,0,"They money was really good there and people were really nice
","I would always be really busy and work so many hours in a day ALOT
Advice to Management
Nothin
Helpfu","Nothin
Helpfu",3,3,3,3,3,3,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Delivery Station Employee,"Boise, ID",Current Employee ,Great part work if you don’t like working in a office,0,"Managers and employees are great to work with. You get the opportunity to move up If you work hard. You get the opportunity to do something different if you ask Every line has a goal to reach everyday. Easy job, anyone can do it.
","The hours aren’t great And sometimes if you are good at something, they will put you in it everyday. There’s no moving around. management are not empathetic to those who are older and can’t lift. Jobs not for everyone.
Advice to Management
None
Helpfu","None
Helpfu",4,5,5,4,4,5,Recommends,Positive Outlook,No Opinion of CEO
Wed Dec 11 2019, Senior Manager,,Former Employee ,Work life balance does not exist,0,"Good pay, good benefits, great stock options.
","Leadership does not care about their people at all. Laid off my entire division of 500+ people.
Helpfu",,3,1,1,2,4,1,Doesn't Recommend,Positive Outlook,No Opinion of CEO
Wed Dec 11 2019, Transaction Risk Analyst,Hyderābād,Current Employee ,Transaction risk management services,0,"Good environment and facilities. No dress code
","Rotational shifts and rotational weekoffs
Helpfu",,4,3,2,3,3,,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Delivery Driver,,Current Employee ,DRIVER,0,"Great please to loose weight
","Long hrs of work everyday with many packages
Helpfu",,4,4,4,3,4,3,Recommends,,
Wed Dec 11 2019, Senior Manager EU Tax Public Policy,Brussels,Current Employee ,Great place to work if you like a fast-pace innovative environment with extremely divers and smart colleagues,0,"Working with extremely smart and resourceful people with divers backgrounds. Opportunity to take ownership and work on new and exciting projects Oportunity to broaden and enrich your existing skill-set Fast-pace and action-oriented environment
","Not enough hours and days in a week, so you need to be able to say no sometimes :)
",,5,4,5,4,4,5,,,
Wed Dec 11 2019, Area Manager,"Ontario, CA",Current Employee ,Great Place to Build Resume,0,"Limitless development and promotion opportunities. Good pay.
","Poor work/life balance, long hours and often overwhelming.
",,4,1,3,5,5,4,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Sortation Associate,"Durham, NC",Current Employee ,Work,0,"Volunteer Extra Time
Volunteer Time Off
","None as of yet. Today will be first day.
Helpfu",,5,5,5,5,5,,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Team Manager,Hyderābād,Former Employee ,Manager 1 Quality,0,"Goal driven approach, flexible management, Customer obsessed work culture.
","Weakly defined performance goals and be hindering
",,4,4,4,4,5,3,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019,Anonymous,,Former Employee ,Seller flex operation,0,"Excellent working environment. Chilled management
","Salary structure could have been better.
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Wed Dec 11 2019, Senior Vendor Manager,,Current Employee ,Great remote working program,0,"Great flexible working policy on certain teams
","Amazing remote working offset by compensation
Helpfu",,3,,,,,,,,
Wed Dec 11 2019, Area Manager,"Ontario, CA",Current Employee ,Great Place to Build Resume,0,"Limitless development and promotion opportunities. Good pay.
","Poor work/life balance, long hours and often overwhelming.
Advice to Management
Be more supportive of middle management and recognize job well done.
Helpfu","Be more supportive of middle management and recognize job well done.
Helpfu",4,1,3,5,5,4,Recommends,Positive Outlook,Approves of CEO
