date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Mar 26 2018, Technical Support Representative,"Salt Lake City, UT",Current Employee ,Amazing company and culture,0,"This is the most interesting and engaging job I've ever had. Amazing benefits with great leadership and a feedback driven culture. Every day is a new challenge. TSR is a great role for curious people who want to avoid a monotonous work routine.
","Since there is a need for 24/7 coverage, your shifts can potentially be less than ideal (working weekends and overnights), but shift bids are held every 3 months.
",,5,3,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Mar 24 2018, Supervisor,Amsterdam,Current Employee ,Amazing,0,"High Performance Energetic Professional Great colleagues Great product
","Lot of changes within short time
",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Fri Mar 30 2018,Anonymous,,Former Employee ,Netflix customer support agent,1,"Best place to work & learn
","There is no cons of Netflix
",,4,4,3,4,5,3,Recommends,Positive Outlook,Approves of CEO
Tue Mar 13 2018,Anonymous,,Former Employee ,Awesome place to work for many years,0,"great culture, smart people, fast pace
","nothing. Miss the old days tho.
Helpfu",,5,5,4,5,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Apr 10 2018,Anonymous,,Former Employee ,Contracts Manager,1,"Great culture. Fun company to work for
","workloads could be heavy. hours could be more flexible
Advice to Management
they are doing just well.
Helpful (1","they are doing just well.
",5,5,4,5,5,5,Recommends,Positive Outlook,Approves of CEO
Tue Feb 27 2018, Customer Service Representative,"Salt Lake City, UT",Current Employee ,Who really is watching?,26,"Great benefits 
Competitive pay
Flexible schedule (for the most part) 
Tons of Netflix swag 
Free Netflix membership
Game room 
Food at a very affordable price
","1. They either like you or they don’t. You HAVE to play work politics and meet as many upper level managers as possible. Your numbers, your adaption to their “culture”, and your prior work experience DO NOT matter when it comes to growth within the company. 
2. You can’t get up and use the bathroom. Your breaks and lunches can be moved around (if approved by WFM) so they tell you to move your break up so you can get up and use the bathroom. You literally have to fill out HR accommodation forms to have certain privileges such as bathroom use. 
3. You had an emergency? If you have the emergency hours to cover it, GREAT! But if you don’t, expect to be put on probation or fired the next time you walk in. They expect you to PTO 24 hours before and it’s like they wanted you to anticipate the emergency 24 hours before. 
4. Coaching is a joke. Literally the sups ask us what WE want to work on. What we thought of our own performance and place those ideas into our action plan. My question is, aren’t the sups suppose to know the problems? Aren’t they suppose to be the ones prepared for the meeting and have a course of action? It feels like I’m doing their job and they just say “great idea let me write this down and submit it!” They will ALWAYS tell you what you are doing wrong but unless upper management makes a comment about moral being down, they will never compliment you. 
5. Utah is a right to work state. In plain English it means the company doesn’t need to have a reason to fire you, hence why a lot of other big companies place their call centers here. This law allows some employers to abuse the stability of employees and base their decisions on emotions instead performance.
Advice to Management
You want us to live by NetflixCS values yet your own supervisors don’t live up to those values. Stop making it seem like it’s ok to voice our opinion when in reality you fire people for crossing that line or for exposing upper management. You do not provide a stable working environment, nobody leads by example, stop promoting people that are ill equipped for the promotion and most of all stop treating us like customers by POS POS (keeping things positive and avoiding the problem to focus on what CAN be done) and dancing around our questions or concerns.
Helpful (26","You want us to live by NetflixCS values yet your own supervisors don’t live up to those values. Stop making it seem like it’s ok to voice our opinion when in reality you fire people for crossing that line or for exposing upper management. You do not provide a stable working environment, nobody leads by example, stop promoting people that are ill equipped for the promotion and most of all stop treating us like customers by POS POS (keeping things positive and avoiding the problem to focus on what CAN be done) and dancing around our questions or concerns.
",3,3,4,1,4,2,Neutral Outlook,,Approves of CEO
Thu Mar 29 2018, Designer,,Former Employee ,"Amazing company and culture, good pay",0,"Good culture, Good manegers, Above marketpay, good teammates
","Not much Netflix is good
Advice to Management
Would be great if can give more guidance
Helpfu","Would be great if can give more guidance
Helpfu",5,4,4,5,4,5,Recommends,Positive Outlook,Approves of CEO
Mon Mar 26 2018, Technical Support Representative,"Salt Lake City, UT",Current Employee ,Amazing company and culture,0,"This is the most interesting and engaging job I've ever had. Amazing benefits with great leadership and a feedback driven culture. Every day is a new challenge. TSR is a great role for curious people who want to avoid a monotonous work routine.
","Since there is a need for 24/7 coverage, your shifts can potentially be less than ideal (working weekends and overnights), but shift bids are held every 3 months.
Advice to Management
Thanks for all you do!
Helpfu","Thanks for all you do!
Helpfu",5,3,5,4,5,5,Recommends,Positive Outlook,Approves of CEO
Sat Mar 24 2018, Supervisor,Amsterdam,Current Employee ,Amazing,0,"High Performance
Energetic
Professional
Great colleagues
Great product
","Lot of changes within short time
Helpfu",,5,5,5,5,5,5,Recommends,Positive Outlook,Approves of CEO
Fri Mar 30 2018,Anonymous,,Former Employee ,Netflix customer support agent,1,"Best place to work & learn
","There is no cons of Netflix
Advice to Management
You guys should need to give more priorities to your senior employees.
Helpful (1","You guys should need to give more priorities to your senior employees.
",4,4,3,4,5,3,Recommends,Positive Outlook,Approves of CEO
Fri Mar 30 2018,Anonymous,N/A,Former Employee ,Netflix customer support agent,1,"Best place to work & learn
","There is no cons of Netflix
Advice to Management
You guys should need to give more priorities to your senior employees.
Helpful (1","You guys should need to give more priorities to your senior employees.
",4,4,3,4,5,3,Recommends,Positive Outlook,Approves of CEO
Tue Mar 13 2018, TSR,"Salt Lake City, UT",Former Employee ,Transparency right?,9,"* Good pay
* Good benefits
* Some good people that work there.
* Most cafe food is good
","* It is absolutely required you ""graduate"" from training, if not, you will be fired if you make a couple mistakes there, or on the floor. Something they obviously don't tell you.

* Culture states there is transparency but I found that to be only true to some extent.

* There is an air of arrogance from management.

* They only want the cream of the crop, average TSR is just not good enough. This makes for a very high turnover rate.

* Netflix culture is friendly, cordial, professional, but it feels very restrictive, and subtlety-micromanaged.
Helpful (9",,2,3,1,4,4,1,Doesn't Recommend,Neutral Outlook,No Opinion of CEO
Fri Mar 02 2018,Anonymous,,Former Employee ,IT,2,"High Paying job with great benefits
","Stressfull when busy but rewarding
Helpful (2",,5,,,,,,,,
Sun Apr 08 2018, Tech Support,"San Jose, CA",Former Employee ,Secretive & Pigeonholed Mentality,7,"Promotes camaraderie among employees with reasonable benefits to salaried staff
","Expects 50 hr work weeks as normal with no regard as to whether goals have been met
",,1,2,3,3,3,2,Doesn't Recommend,Positive Outlook,No Opinion of CEO
Wed Mar 14 2018, TSR,"Salt Lake City, UT",Current Employee ,TSR,1,"Free Netflix, something new everyday, autonomy,
","If you don't improve, you wont work here long.
Helpful (1",,4,5,4,2,5,4,Recommends,,
Tue Mar 06 2018,Anonymous,"Salt Lake City, UT",Former Employee ,Technical Support,3,"I liked that when I started they were open 24 hours which allowed perfect scheduling options. The overall feel of the environment is pretty laid back.
","The hours of operation continually became less and less leaving overnight employees forced to work at inconvinient times or be laid off.
",,3,1,5,2,5,3,Recommends,Negative Outlook,
Thu Mar 22 2018, CSR 1,Amsterdam,Current Employee ,Can't wait to my contract expires,9,"Free food and good colleagues.
","Ignorant leaderboard, the leaderboard does not listen to the agent, they don't care about the feedback - they only focus on the numbers and not the agents. Netflix recently turned up on the volume for english call, which caused multiple lines to sit in not stop queue since the agents also need to take care of their native language - So agents sits in back-to-back calls, switching between english and their native language. In perspective, when you get an angry/mad costumer and the call ends, their is no break what so ever, to get over the mad costumer, you just get a new call from another ""happy Netflix costumer"". After multiple conversations and meeting with supervisors - Their only comment is ""if you don't like it here at Netflix, then it is just not the right job for you"" aka they ask you to resign if you keep giving feedback or your opinion.
",,1,1,2,3,1,1,Doesn't Recommend,Negative Outlook,No Opinion of CEO
